andy najar,najar,rsc anderlecht,honduras,74,belgium pro league,25,170,73,68,66,67,71,76,69,83,70,62,81,67,84,58,80,69,70,72,63,72,66,70,78,80,69,71,68,86,58,69,66,63,73,right,78,83,2272,andy najar,andy najar,rsc anderlecht,honduras,74,belgium pro league,24,170,73,68,66,67,71,76,69,83,70,62,81,67,84,58,80,69,70,72,63,72,66,70,78,80,69,71,68,86,58,69,66,63,73,right,78,83,1276
chul hong,hong chul,sangju sangmu fc,korea republic,74,k league classic,27,176,75,73,70,66,72,68,64,89,66,71,91,63,73,24,92,75,69,69,67,67,73,76,70,86,64,75,24,80,58,67,47,73,60,left,70,90,2278,chul hong,hong chul,sangju sangmu fc,korea republic,74,k league classic,27,176,75,73,70,66,72,68,64,89,66,71,91,63,73,24,92,75,69,69,67,67,73,76,70,86,64,75,24,80,58,67,47,73,60,left,70,90,1277
musa cagiran,cagiran,osmanlispor,turkey,74,super lig,25,181,73,66,65,78,71,76,72,69,65,78,68,73,68,52,68,77,75,65,74,77,80,71,74,82,74,72,64,61,76,69,69,74,74,right,75,79,2282,musa cagran,musa Çağıran,osmanlspor,turkey,74,super lig,24,181,73,66,65,78,71,76,72,69,65,78,68,73,68,52,68,77,75,65,74,77,80,71,74,82,74,72,64,61,76,69,69,74,74,right,75,79,1278
brice dja djedje,dja djedje,watford,cote d'ivoire,74,dominos ligue 2,27,168,74,68,58,66,75,75,72,76,70,72,78,83,76,31,79,75,69,72,53,76,72,56,73,67,68,69,58,87,58,71,59,47,65,right,70,75,2280,brice dja djedje,brice dja djédjé,watford,ivory coast,74,premier league,26,168,74,68,58,66,75,75,72,76,70,72,78,83,76,31,79,75,69,72,53,76,72,56,73,67,68,69,58,87,58,71,59,47,65,right,70,75,1279
adam maher,maher,psv,holland,74,eredivisie,24,175,74,69,59,71,56,80,58,70,45,44,72,59,80,77,73,54,75,52,70,76,74,76,76,53,73,78,66,83,46,52,69,75,70,right,72,69,2287,adam maher,adam maher,psv,netherlands,74,eredivisie,24,175,74,69,59,71,56,80,58,70,45,44,72,59,80,77,73,54,75,52,70,76,74,76,76,53,73,78,66,83,46,52,69,75,70,right,72,69,1280
sylvester igboun,igboun,fc ufa,nigeria,74,russian football premier league,27,173,69,73,70,52,24,71,46,93,19,77,92,75,86,56,91,80,61,35,71,62,73,63,75,90,63,64,70,90,69,32,70,66,67,right,75,86,2283,sylvester igboun,sylvester igboun,fc ufa,nigeria,74,sogaz russian football championship,27,173,69,73,70,52,24,71,46,93,19,77,92,75,86,56,91,80,61,35,71,62,73,63,75,90,63,64,70,90,69,32,70,66,67,right,75,86,1281
anders christiansen,christiansen,malmo ff,denmark,74,belgium pro league,27,174,75,72,68,76,66,72,68,72,60,62,74,89,87,66,76,75,72,75,68,74,71,71,72,88,74,64,56,85,58,65,63,65,71,right,68,89,2284,anders christiansen,anders christiansen,malmo ff,denmark,74,allsvenskan,27,174,75,72,68,76,66,72,68,72,60,62,74,89,87,66,76,75,72,75,68,74,71,71,72,88,74,64,56,85,58,65,63,65,71,right,68,89,1282
guillermo burdisso,burdisso,club leon,argentina,74,liga bancomer mx,29,189,69,31,48,50,76,60,71,42,74,87,45,80,48,36,48,80,51,73,21,62,67,50,51,46,51,41,39,42,79,74,41,11,66,right,42,71,2293,guillermo burdisso,guillermo burdisso,club leon,argentina,74,liga bancomer mx,29,189,69,31,48,50,76,60,71,42,74,87,45,80,48,36,48,80,51,73,21,62,67,50,51,46,51,41,39,42,79,74,41,11,66,right,42,71,1283
yevhen seleznyov,seleznyov,kardemir karabukspor,ukraine,74,super lig,32,187,75,78,80,51,41,68,27,64,22,81,58,79,57,64,54,79,60,39,74,66,79,56,64,66,56,63,75,49,82,36,75,46,56,right,64,77,2211,yevhen seleznyov,yevhen seleznyov,kardemir karabukspor,ukraine,74,super lig,32,187,75,78,80,51,41,68,27,64,22,81,58,79,57,64,54,79,60,39,74,66,79,56,64,66,56,63,75,49,82,36,75,46,56,right,64,77,1284
yevhen seleznyov,seleznyov,akhisar belediyespor,ukraine,74,super lig,32,187,75,78,80,51,41,68,27,64,22,81,58,79,57,64,54,79,60,39,74,66,79,56,64,66,56,63,75,49,82,36,75,46,56,right,64,77,2498,yevhen seleznyov,yevhen seleznyov,kardemir karabukspor,ukraine,74,super lig,32,187,75,78,80,51,41,68,27,64,22,81,58,79,57,64,54,79,60,39,74,66,79,56,64,66,56,63,75,49,82,36,75,46,56,right,64,77,1284
fabio ricardo gomes fonseca,fabio espinho,boavista fc,portugal,74,liga nos,32,171,77,67,71,78,61,75,59,74,56,56,70,68,88,62,67,62,74,62,73,76,80,69,76,58,73,70,67,83,59,59,71,71,68,right,74,69,2249,fabio ricardo gomes fonseca,fábio espinho,boavista fc,portugal,74,liga nos,32,171,77,67,71,78,61,75,59,74,56,56,70,68,88,62,67,62,74,62,73,76,80,69,76,58,73,70,67,83,59,59,71,71,68,right,74,69,1285
djalma braume manuel abel campos,djalma,paok,angola,74,hellas liga,30,176,67,74,57,67,41,77,47,84,32,72,83,67,74,59,82,71,69,35,68,71,73,73,75,75,66,69,68,76,60,41,68,65,74,right,75,71,2673,djalma braume manuel abel campos,djalma,paok,angola,74,hellas liga,30,176,67,74,57,67,41,77,47,84,32,72,83,67,74,59,82,71,69,35,68,71,73,73,75,75,66,69,68,76,60,41,68,65,74,right,75,71,1286
marcelo larrondo,larrondo,river plate,chile,74,primera division,29,191,71,72,73,54,24,72,20,52,22,75,62,74,61,66,70,72,65,18,57,75,72,67,69,77,74,50,78,39,81,28,71,41,69,right,71,62,2674,marcelo larrondo,marcelo larrondo,river plate,chile,74,primera division,29,191,71,72,73,54,24,72,20,52,22,75,62,74,61,66,70,72,65,18,57,75,72,67,69,77,74,50,78,39,81,28,71,41,69,right,71,62,1287
miguel angel herrero javaloyas,michel,r. valladolid cf,spain,74,laliga 1 i 2 i 3,29,183,67,65,74,74,52,80,58,64,39,60,62,64,68,61,61,60,76,46,70,82,72,71,74,51,72,75,61,65,53,49,66,73,64,right,74,59,2215,miguel angel herrero javaloyas,míchel,real valladolid,spain,74,laliga 1 i 2 i 3,29,183,67,65,74,74,52,80,58,64,39,60,62,64,68,61,61,60,76,46,70,82,72,71,74,51,72,75,61,65,53,49,66,73,64,right,74,59,1289
francisco jose olivas alba,kiko olivas,r. valladolid cf,spain,74,laliga 1 i 2 i 3,29,189,71,59,38,56,81,66,72,37,76,89,40,71,55,53,42,84,53,67,36,64,59,30,57,60,49,44,56,50,71,75,52,36,72,right,49,91,2681,francisco jose olivas alba,kiko olivas,real valladolid,spain,74,laliga 1 i 2 i 3,29,189,71,59,38,56,81,66,72,37,76,89,40,71,55,53,42,84,53,67,36,64,59,30,57,60,49,44,56,50,71,75,52,36,72,right,49,91,1290
vasco herculano cunha fernandes,vasco fernandes,vitoria setubal,portugal,74,liga nos,31,182,68,43,38,58,77,68,72,68,72,74,66,79,66,49,64,80,59,73,49,61,59,58,65,90,54,63,27,70,72,74,40,48,69,right,61,90,2676,vasco herculano cunha fernandes,vasco fernandes,vitoria setubal,portugal,74,liga nos,30,182,68,43,38,58,77,68,72,68,72,74,66,79,66,49,64,80,59,73,49,61,59,58,65,90,54,63,27,70,72,74,40,48,69,right,61,90,1291
bruno ferreira bonfim,dentinho,shakhtar donetsk,brazil,74,ukrayina liha,29,176,73,72,64,61,46,80,45,81,49,61,79,68,75,69,77,63,67,42,73,72,68,66,76,55,71,65,67,67,65,48,69,46,68,right,75,66,2680,bruno ferreira bonfim,dentinho,shakhtar donetsk,brazil,74,ukrayina liha,28,176,73,72,64,61,46,80,45,81,49,61,79,68,75,69,77,63,67,42,73,72,68,66,76,55,71,65,67,67,65,48,69,46,68,right,75,66,1292
albert adomah,adomah,aston villa,ghana,74,efl championship,30,182,71,71,65,64,41,73,61,86,33,68,87,55,74,59,87,67,68,26,64,68,71,63,73,72,72,71,68,62,49,42,67,53,65,right,75,73,2682,albert adomah,albert adomah,aston villa,ghana,74,efl championship,29,182,71,71,65,64,41,73,61,86,33,68,87,55,74,59,87,67,68,26,64,68,71,63,73,72,72,71,68,62,49,42,67,53,65,right,75,73,1293
dmitriy kombarov,kombarov,spartak moscow,russia,74,russian football premier league,31,182,72,72,85,77,67,78,80,75,62,59,78,77,76,53,80,70,77,61,76,76,69,73,76,73,77,80,68,72,75,68,70,78,80,left,74,85,2687,dmitriy kombarov,dmitriy kombarov,spartak moscow,russia,74,sogaz russian football championship,30,182,72,72,85,77,67,78,80,75,62,59,78,77,76,53,80,70,77,61,76,76,69,73,76,73,77,80,68,72,75,68,70,78,80,left,74,85,1294
viktor vasin,vasin,cska moscow,russia,74,russian football premier league,29,192,69,20,68,64,75,63,76,69,76,80,67,77,37,38,66,76,58,72,36,62,71,72,46,65,51,51,30,43,72,75,41,62,68,right,33,71,2688,viktor vasin,viktor vasin,cska moscow,russia,74,sogaz russian football championship,28,192,69,20,68,64,75,63,76,69,76,80,67,77,37,38,66,76,58,72,36,62,71,72,46,65,51,51,30,43,72,75,41,62,68,right,33,71,1295
claudemir domingues de souza,claudemir,al ahli,brazil,74,dawry jameel,29,184,71,68,60,72,68,73,72,61,58,76,62,72,62,67,63,76,73,63,71,76,70,67,69,59,75,69,59,63,69,65,64,68,73,right,68,83,2684,claudemir domingues de souza,claudemir,al ahli,brazil,74,abdul latif jameel league,29,184,71,68,60,72,68,73,72,61,58,76,62,72,62,67,63,76,73,63,71,76,70,67,69,59,75,69,59,63,69,65,64,68,73,right,68,83,1296
stefan johansen,johansen,fulham,norway,74,efl championship,27,182,72,71,51,74,62,76,62,69,62,66,70,85,75,64,70,75,74,59,66,76,73,71,73,62,75,69,69,75,53,61,68,74,75,left,71,89,2685,stefan johansen,stefan johansen,fulham,norway,74,efl championship,26,182,72,71,51,74,62,76,62,69,62,66,70,85,75,64,70,75,74,59,66,76,73,71,73,62,75,69,69,75,53,61,68,74,75,left,71,89,1297
paul-jose mpoku,mpoku,standard de liege,congo dr,74,belgium pro league,25,180,70,71,79,68,50,75,52,75,39,75,76,60,70,74,77,71,72,41,77,73,82,76,75,75,72,71,71,71,54,47,75,78,76,right,78,72,2690,paul-jose mpoku,paul-josé mpoku,standard de liege,dr congo,74,belgium pro league,25,180,70,71,79,68,50,75,52,75,39,75,76,60,70,74,77,71,72,41,77,73,82,76,75,75,72,71,71,71,54,47,75,78,76,right,78,72,1298
kevin grosskreutz,grosskreutz,sv darmstadt 98,germany,74,bundesliga 2,29,186,77,73,26,70,74,70,74,67,66,68,72,88,62,57,77,75,72,74,64,73,66,72,68,33,74,75,69,54,47,69,65,57,70,right,68,87,2694,kevin grokreutz,kevin großkreutz,sv darmstadt 98,germany,74,bundesliga 2,29,186,77,73,26,70,74,70,74,67,66,68,72,88,62,57,77,75,72,74,64,73,66,72,68,33,74,75,69,54,47,69,65,57,70,right,68,87,1299
ricardo laborde,laborde,fc krasnodar,colombia,74,russian football premier league,30,174,75,72,63,63,17,75,36,79,19,57,84,77,81,67,88,66,66,23,69,65,75,55,77,62,64,73,71,81,56,26,71,70,73,right,77,75,2689,ricardo laborde,ricardo laborde,fc krasnodar,colombia,74,sogaz russian football championship,29,174,75,72,63,63,17,75,36,79,19,57,84,77,81,67,88,66,66,23,69,65,75,55,77,62,64,73,71,81,56,26,71,70,73,right,77,75,1300
delvin n'dinga,n'dinga,sivasspor,congo,74,super lig,30,181,68,44,50,71,74,66,71,71,66,74,68,75,70,45,66,78,66,75,52,79,66,49,64,87,66,47,50,69,68,70,53,47,66,right,59,86,2495,delvin n'dinga,delvin n'dinga,sivasspor,congo,74,super lig,29,181,68,44,50,71,74,66,71,71,66,74,68,75,70,45,66,78,66,75,52,79,66,49,64,87,66,47,50,69,68,70,53,47,66,right,59,86,1301
daniel pacheco lobato,dani pacheco,getafe cf,spain,74,laliga santander,27,168,70,61,69,71,28,82,33,75,26,58,74,48,88,62,74,61,72,23,68,74,59,83,80,78,72,63,69,90,47,30,66,80,61,right,80,74,2188,daniel pacheco lobato,dani pacheco,getafe cf,spain,74,laliga santander,26,168,70,61,69,71,28,82,33,75,26,58,74,48,88,62,74,61,72,23,68,74,59,83,80,78,72,63,69,90,47,30,66,80,61,right,80,74,1302
alberto costa,costa,ud almeria,argentina,74,laliga 1 i 2 i 3,33,176,74,68,74,76,71,77,71,64,63,68,63,69,73,65,62,64,75,66,78,77,80,74,73,58,76,68,59,78,72,68,68,78,73,left,70,54,2192,alberto costa,alberto costa,ud almeria,argentina,74,laliga 1 i 2 i 3,32,176,74,68,74,76,71,77,71,64,63,68,63,69,73,65,62,64,75,66,78,77,80,74,73,58,76,68,59,78,72,68,68,78,73,left,70,54,1303
serdar aziz,aziz,galatasaray sk,turkey,74,super lig,27,183,72,24,38,61,73,60,75,74,71,78,73,80,65,42,72,77,53,72,31,64,42,36,58,84,44,43,26,62,76,73,32,36,70,right,52,70,2194,serdar aziz,serdar aziz,galatasaray sk,turkey,74,super lig,26,183,72,24,38,61,73,60,75,74,71,78,73,80,65,42,72,77,53,72,31,64,42,36,58,84,44,43,26,62,76,73,32,36,70,right,52,70,1304
benoit poulain,poulain,club brugge kv,france,74,belgium pro league,30,188,70,41,65,68,75,56,78,32,74,80,34,74,45,23,36,75,58,71,21,69,25,35,47,68,58,43,23,40,76,75,26,36,67,right,38,68,2190,benoit poulain,benoît poulain,club brugge kv,france,74,belgium pro league,30,188,70,41,65,68,75,56,78,32,74,80,34,74,45,23,36,75,58,71,21,69,25,35,47,68,58,43,23,40,76,75,26,36,67,right,38,68,1305
fidel chaves de la torre,fidel,ud almeria,spain,74,laliga 1 i 2 i 3,28,180,70,72,72,56,21,77,35,79,19,56,85,76,84,58,90,66,65,35,66,67,72,67,78,71,62,71,71,76,46,27,70,65,65,left,79,78,2195,fidel chaves de la torre,fidel,ud almeria,spain,74,laliga 1 i 2 i 3,27,180,70,72,72,56,21,77,35,79,19,56,85,76,84,58,90,66,65,35,66,67,72,67,78,71,62,71,71,76,46,27,70,65,65,left,79,78,1306
taras mykhalyk,mykhalyk,lokomotiv moscow,ukraine,74,russian football premier league,34,184,65,33,47,72,71,62,74,52,72,80,60,75,62,46,66,76,64,75,52,77,47,54,59,70,48,60,46,57,70,72,47,42,68,right,55,69,2650,taras mykhalyk,taras mykhalyk,lokomotiv moscow,ukraine,74,sogaz russian football championship,33,184,65,33,47,72,71,62,74,52,72,80,60,75,62,46,66,76,64,75,52,77,47,54,59,70,48,60,46,57,70,72,47,42,68,right,55,69,1307
mathieu dossevi,dossevi,football club de metz,togo,74,ligue 1 conforama,30,172,70,72,68,65,30,76,39,82,36,58,80,45,79,62,78,58,71,25,70,70,71,66,76,68,74,73,64,76,54,36,67,72,65,right,78,68,2669,mathieu dossevi,mathieu dossevi,football club de metz,togo,74,ligue 1,29,172,70,72,68,65,30,76,39,82,36,58,80,45,79,62,78,58,71,25,70,70,71,66,76,68,74,73,64,76,54,36,67,72,65,right,78,68,1308
tunay torun,torun,medipol basaksehir fk,turkey,74,super lig,27,176,67,68,56,70,20,76,31,77,20,62,78,39,82,64,78,60,73,15,70,76,72,73,74,72,70,75,68,76,56,25,68,73,51,right,75,70,2196,tunay torun,tunay torun,medipol basaksehir fk,turkey,74,super lig,27,176,67,68,56,70,20,76,31,77,20,62,78,39,82,64,78,60,73,15,70,76,72,73,74,72,70,75,68,76,56,25,68,73,51,right,75,70,1309
jose maria basanta,basanta,monterrey,argentina,74,liga bancomer mx,33,188,76,49,47,61,73,60,76,64,74,75,62,76,36,45,61,71,54,71,52,62,67,55,56,74,39,51,41,42,77,74,49,40,71,left,55,57,2621,jose maria basanta,josé maría basanta,monterrey,argentina,74,liga bancomer mx,33,188,76,49,47,61,73,60,76,64,74,75,62,76,36,45,61,71,54,71,52,62,67,55,56,74,39,51,41,42,77,74,49,40,71,left,55,57,1310
miroslav radovic,radovic,legia warszawa,serbia,74,ekstraklasa,34,182,81,76,68,57,50,73,39,72,27,78,62,66,62,58,54,70,70,39,55,75,61,71,76,71,77,64,72,67,68,42,66,59,82,right,81,59,2603,miroslav radovic,miroslav radović,legia warszawa,serbia,74,t-mobile ekstraklasa,33,182,81,76,68,57,50,73,39,72,27,78,62,66,62,58,54,70,70,39,55,75,61,71,76,71,77,64,72,67,68,42,66,59,82,right,81,59,1311
ken reichel,reichel,eintracht braunschweig,germany,74,bundesliga 2,31,185,70,69,61,60,76,68,72,68,70,77,74,70,68,72,78,76,66,77,75,72,77,59,67,70,59,70,66,58,58,72,70,52,72,left,67,80,2583,ken reichel,ken reichel,eintracht braunschweig,germany,74,bundesliga 2,30,185,70,69,61,60,76,68,72,68,70,77,74,70,68,72,78,76,66,77,75,72,77,59,67,70,59,70,66,58,58,72,70,52,72,left,67,80,1312
gabriel penalba,penalba,cruz azul,argentina,74,laliga santander,33,194,70,66,74,75,72,75,72,40,66,89,46,76,53,61,51,80,72,60,71,74,73,70,72,31,74,67,64,53,66,68,68,64,74,right,76,75,2622,gabriel penalba,gabriel peñalba,cruz azul,argentina,74,liga bancomer mx,33,194,70,66,74,75,72,75,72,40,66,89,46,76,53,61,51,80,72,60,71,74,73,70,72,31,74,67,64,53,66,68,68,64,74,right,76,75,1313
leonardo de matos cruz,leo matos,paok,brazil,74,hellas liga,31,182,70,75,60,69,75,72,65,80,71,74,80,70,76,56,80,75,70,72,69,72,70,62,74,66,67,74,70,75,69,71,69,56,74,right,75,83,2584,leonardo de matos cruz,léo matos,paok,brazil,74,hellas liga,31,182,70,75,60,69,75,72,65,80,71,74,80,70,76,56,80,75,70,72,69,72,70,62,74,66,67,74,70,75,69,71,69,56,74,right,75,83,1314
alaixys romao,romao,olympiacos cfp,togo,74,hellas liga,34,180,72,55,57,68,75,72,74,58,68,74,51,85,64,57,45,76,66,77,67,72,69,35,68,80,73,60,42,68,74,73,55,45,77,right,64,74,2585,alaixys romao,alaixys romao,olympiacos cfp,togo,74,hellas liga,33,180,72,55,57,68,75,72,74,58,68,74,51,85,64,57,45,76,66,77,67,72,69,35,68,80,73,60,42,68,74,73,55,45,77,right,64,74,1315
andres perez,perez,deportivo cali,colombia,74,liga dimayor,37,180,75,69,62,71,73,69,81,52,74,73,50,88,64,59,49,74,67,65,74,72,75,49,64,68,70,61,55,62,55,72,64,56,84,right,58,66,2587,andres perez,andrés pérez,deportivo cali,colombia,74,liga dimayor,37,180,75,69,62,71,73,69,81,52,74,73,50,88,64,59,49,74,67,65,74,72,75,49,64,68,70,61,55,62,55,72,64,56,84,right,58,66,1316
chinedu obasi,obasi,aik,nigeria,74,alka superliga,31,188,75,74,66,59,40,76,48,68,28,72,70,65,77,72,71,68,67,33,71,70,76,69,76,70,60,73,73,57,68,40,73,68,62,right,79,62,2594,chinedu obasi,chinedu obasi,aik,nigeria,74,allsvenskan,31,188,75,74,66,59,40,76,48,68,28,72,70,65,77,72,71,68,67,33,71,70,76,69,76,70,60,73,73,57,68,40,73,68,62,right,79,62,1317
jorge ortiz,ortiz,belgrano de cordoba,argentina,74,primera division,33,180,68,68,66,76,72,75,72,73,68,63,72,77,68,68,72,70,72,52,68,75,77,67,71,77,73,67,55,71,64,68,64,65,69,right,69,76,2598,jorge ortiz,jorge ortiz,belgrano de cordoba,argentina,74,primera division,33,180,68,68,66,76,72,75,72,73,68,63,72,77,68,68,72,70,72,52,68,75,77,67,71,77,73,67,55,71,64,68,64,65,69,right,69,76,1318
pablo barrientos,barrientos,deportivo toluca,argentina,74,liga bancomer mx,33,176,71,63,75,73,31,77,37,64,27,57,63,65,77,71,63,58,77,31,74,77,74,83,77,55,80,75,60,76,63,34,67,77,79,left,78,54,2590,pablo barrientos,pablo barrientos,deportivo toluca,argentina,74,liga bancomer mx,32,176,71,63,75,73,31,77,37,64,27,57,63,65,77,71,63,58,77,31,74,77,74,83,77,55,80,75,60,76,63,34,67,77,79,left,78,54,1319
tim sparv,sparv,fc midtjylland,finland,74,alka superliga,31,194,74,58,42,70,73,68,76,47,74,78,52,77,56,38,56,78,67,68,64,72,70,62,62,31,65,59,46,44,69,73,54,60,74,left,58,87,2597,tim sparv,tim sparv,fc midtjylland,finland,74,alka superliga,30,194,74,58,42,70,73,68,76,47,74,78,52,77,56,38,56,78,67,68,64,72,70,62,62,31,65,59,46,44,69,73,54,60,74,left,58,87,1320
hakan balta,balta,galatasaray sk,turkey,74,super lig,34,184,68,59,63,69,74,69,79,33,76,74,41,66,46,68,48,68,69,70,67,73,80,49,64,71,65,73,48,48,75,75,60,67,76,left,65,59,2601,hakan balta,hakan balta,galatasaray sk,turkey,74,super lig,34,184,68,59,63,69,74,69,79,33,76,74,41,66,46,68,48,68,69,70,67,73,80,49,64,71,65,73,48,48,75,75,60,67,76,left,65,59,1321
kirill nababkin,nababkin,cska moscow,russia,74,russian football premier league,31,184,63,57,58,69,75,66,72,77,74,72,82,75,63,32,86,75,65,76,57,72,53,52,62,73,53,68,61,67,70,74,57,46,64,right,58,80,2604,kirill nababkin,kirill nababkin,cska moscow,russia,74,sogaz russian football championship,31,184,63,57,58,69,75,66,72,77,74,72,82,75,63,32,86,75,65,76,57,72,53,52,62,73,53,68,61,67,70,74,57,46,64,right,58,80,1322
ilya maksimov,maksimov,fc arsenal tula,russia,74,russian football premier league,31,183,73,75,50,70,54,78,58,68,51,69,57,59,68,43,48,66,69,47,74,71,70,44,74,59,78,64,71,68,56,53,69,66,68,right,74,67,2602,ilya maksimov,ilya maksimov,fc arsenal tula,russia,74,sogaz russian football championship,30,183,73,75,50,70,54,78,58,68,51,69,57,59,68,43,48,66,69,47,74,71,70,44,74,59,78,64,71,68,56,53,69,66,68,right,74,67,1323
jesus mendez,mendez,deportivo toluca,argentina,74,primera division,33,178,76,71,54,71,66,75,62,60,67,75,63,80,71,46,65,76,72,61,69,77,75,70,72,70,73,66,62,53,65,65,65,71,63,right,72,77,2605,jesus mendez,jesús méndez,deportivo toluca,argentina,74,liga bancomer mx,33,178,76,71,54,71,66,75,62,60,67,75,63,80,71,46,65,76,72,61,69,77,75,70,72,70,73,66,62,53,65,65,65,71,63,right,72,77,1324
taiseer al jassam,al jassam,al ahli,saudi arabia,74,dawry jameel,33,168,72,68,75,72,73,75,71,75,74,73,71,71,70,61,67,73,70,71,70,75,66,70,71,67,67,61,69,74,70,72,68,74,74,right,68,76,2612,taiseer al jassam,taiseer al jassam,al ahli,saudi arabia,74,abdul latif jameel league,33,168,72,68,75,72,73,75,71,75,74,73,71,71,70,61,67,73,70,71,70,75,66,70,71,67,67,61,69,74,70,72,68,74,74,right,68,76,1325
micah richards,richards,aston villa,england,74,efl championship,29,180,56,52,53,56,74,63,71,70,62,90,72,85,70,43,74,75,58,76,39,63,63,45,62,90,51,65,40,67,77,70,46,32,61,right,60,34,2616,micah richards,micah richards,aston villa,england,74,efl championship,29,180,56,52,53,56,74,63,71,70,62,90,72,85,70,43,74,75,58,76,39,63,63,45,62,90,51,65,40,67,77,70,46,32,61,right,60,34,1326
hugo rodallega,rodallega,trabzonspor,colombia,74,super lig,32,181,73,71,73,60,38,74,44,75,28,73,75,54,76,70,75,71,68,33,71,69,73,74,75,87,69,69,72,75,72,39,72,71,74,right,75,77,2609,hugo rodallega,hugo rodallega,trabzonspor,colombia,74,super lig,32,181,73,71,73,60,38,74,44,75,28,73,75,54,76,70,75,71,68,33,71,69,73,74,75,87,69,69,72,75,72,39,72,71,74,right,75,77,1327
jairo riedewald,riedewald,crystal palace,holland,74,premier league,21,182,75,53,42,75,75,74,79,73,70,72,74,66,72,45,74,71,66,72,49,74,69,35,69,69,64,65,46,59,69,73,51,35,64,left,67,74,2415,jairo riedewald,jaïro riedewald,crystal palace,netherlands,74,premier league,21,182,75,53,42,75,75,74,79,73,70,72,74,66,72,45,74,71,66,72,49,74,69,35,69,69,64,65,46,59,69,73,51,35,64,left,67,74,1328
urby emanuelson,emanuelson,fc utrecht,holland,74,eredivisie,31,176,72,72,68,72,73,79,72,82,66,60,81,72,88,68,80,65,73,75,70,74,66,79,79,70,69,76,60,83,56,69,65,74,76,left,78,68,2617,urby emanuelson,urby emanuelson,fc utrecht,netherlands,74,eredivisie,31,176,72,72,68,72,73,79,72,82,66,60,81,72,88,68,80,65,73,75,70,74,66,79,79,70,69,76,60,83,56,69,65,74,76,left,78,68,1330
jonathan hogg,hogg,huddersfield town,england,74,premier league,29,176,73,58,41,69,73,68,74,73,68,75,70,77,67,53,68,79,65,72,54,74,61,46,68,66,63,58,54,72,64,71,55,41,70,right,67,91,2666,jonathan hogg,jonathan hogg,huddersfield town,england,74,premier league,28,176,73,58,41,69,73,68,74,73,68,75,70,77,67,53,68,79,65,72,54,74,61,46,68,66,63,58,54,72,64,71,55,41,70,right,67,91,1331
